number,street_id
B88,152
Д21,92
A25,41
C55,18
A27,18
59,36
Д84,170
Д22,49
B81,6
84,123
СС8,85
34,132
59,146
10,127
28,18
Д1,126
80,180
89,190
10,147
42,78
81,146
16,83
C63,27
98,129
99,132
A83,188
43,147
90,45
B56,7
Д84,199
10,176
C68,98
Д2,34
C23,140
74,64
3,100
СС91,147
A59,135
41,26
30,73
Д6,50
B28,98
63,131
Д3,138
Д10,75
22,50
13,111
C16,97
65,149
Д78,151
СС54,72
B13,89
C8,177
76,143
39,170
59,81
53,198
97,138
Д76,180
26,42
A96,180
96,25
49,13
B59,171
СС47,197
35,74
86,117
53,129
Д36,184
94,171
C89,81
40,171
30,71
53,196
45,19
Д91,57
Д54,26
C12,90
C43,43
Д23,43
22,51
Д62,85
63,61
СС34,93
38,166
68,161
Д90,98
B41,109
B67,16
22,106
17,88
77,110
99,75
A41,157
A79,89
46,79
A91,111
84,57
5,76
22,110
43,65
61,86
41,139
Д52,94
C24,140
77,170
Д8,67
56,88
C69,78
СС27,88
C52,83
B63,128
31,141
A42,135
24,12
10,63
8,45
C16,22
Д45,132
88,133
A34,28
C31,9
7,62
B27,67
21,179
A79,179
25,61
38,160
B36,135
42,154
18,180
Д30,112
A85,59
93,141
27,23
A36,74
СС16,101
61,39
Д58,41
72,118
27,134
СС24,96
A66,106
99,104
37,49
94,168
76,111
97,86
95,63
14,155
Д79,106
СС46,70
СС70,153
Д28,35
6,143
88,91
A14,77
C51,134
Д54,70
55,117
Д99,18
СС82,5
B7,68
A90,80
10,25
45,93
75,182
Д51,178
A90,100
94,44
C21,144
53,49
33,121
28,121
A80,55
3,28
B96,197
20,95
52,134
Д96,149
A95,42
85,2
61,133
Д67,153
СС37,63
48,60
C24,103
37,200
40,72
C62,21
СС80,116
78,159
95,4
90,72
СС61,83
62,57
99,134
B16,77
90,113
63,153
33,190
68,17
B51,4
76,126
83,97
C44,18
64,152
A5,91
57,153
55,199
99,112
33,52
23,80
B68,144
B79,19
B24,173
93,72
A34,180
C12,172
СС41,136
Д59,119
3,142
СС29,131
C85,136
62,48
C61,30
9,146
65,53
46,194
СС46,40
A74,141
88,142
СС22,112
B84,198
C96,5
53,50
43,130
72,134
C65,98
A89,41
B77,170
89,34
84,28
18,152
B67,32
24,29
Д14,167
74,11
СС69,75
19,48
92,47
СС71,121
C52,18
63,7
B89,101
35,152
Д46,106
СС1,37
Д13,195
43,152
СС80,31
92,4
49,134
23,148
95,104
41,189
8,19
97,73
4,108
B22,12
33,7
5,113
A39,64
B40,189
13,109
56,112
45,121
81,21
B67,77
81,197
41,129
33,192
A86,134
C34,173
Д56,174
84,4
B59,119
3,155
B27,18
73,29
58,95
56,197
СС8,163
СС28,80
СС81,45
37,62
76,133
82,63
Д53,118
38,155
B38,164
79,38
57,117
65,113
C51,62
35,77
69,100
СС2,159
1,109
3,146
3,44
68,114
Д39,172
77,18
12,64
41,119
СС59,16
66,196
48,143
B31,187
35,54
52,49
A19,170
47,45
B78,182
74,28
40,96
СС61,170
4,100
B10,160
СС73,149
C94,66
B83,31
A85,75
79,195
99,89
32,194
33,71
B80,150
C83,178
5,16
C8,187
СС73,69
53,66
47,3
93,149
8,31
69,162
84,66
Д89,12
63,176
83,54
70,106
3,141
28,46
90,27
Д8,191
74,80
A81,26
Д80,76
A58,161
A35,9
41,80
61,20
64,150
12,161
C51,133
СС8,77
25,41
A98,95
B48,96
СС50,154
40,94
C83,118
24,194
C74,23
Д65,180
75,149
Д98,180
61,189
B75,153
C55,93
77,93
Д77,103
C77,27
C62,184
A29,161
57,193
72,122
23,6
C80,31
B97,46
18,15
55,11
C72,121
57,107
A87,15
Д94,64
Д5,134
B84,196
C7,57
B46,45
88,97
Д55,145
48,151
30,185
C59,18
A12,62
B46,105
A81,145
A33,13
33,161
A9,141
A71,43
22,96
A22,71
Д4,23
45,100
B75,63
СС9,72
31,57
СС11,109
Д27,62
B23,64
C75,133
СС57,33
Д47,34
70,189
СС86,27
75,115
C34,9
A55,132
СС36,41
Д15,130
76,13
96,131
A97,38
C3,69
70,96
94,31
Д97,82
2,58
Д6,30
69,22
51,85
Д49,196
40,43
30,97
62,128
87,76
3,64
СС26,16
78,27
Д74,106
A93,102
12,26
16,44
СС86,52
Д91,112
C13,28
34,140
57,149
87,136
СС66,56
C11,96
B14,119
B33,59
68,93
C98,50
Д86,172
A64,52
78,154
65,59
4,191
C27,175
84,84
75,50
C91,160
B22,133
86,100
A9,190
51,132
26,49
B58,151
СС59,140
19,189
Д31,157
B12,16
35,85
A37,131
89,119
69,148
B52,163
8,156
B62,128
Д34,161
B18,197
B24,183
65,31
87,29
